"startzeit","endzeit","messstelle","messwert","messstationId","indikator"
2025-02-12,2025-02-13,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-13,2025-02-14,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-14,2025-02-15,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-15,2025-02-16,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-16,2025-02-17,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-17,2025-02-18,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-18,2025-02-19,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-19,2025-02-20,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-20,2025-02-21,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-21,2025-02-22,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-22,2025-02-23,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-23,2025-02-24,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-24,2025-02-25,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-25,2025-02-26,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-26,2025-02-27,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-27,2025-02-28,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-02-28,2025-03-01,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-01,2025-03-02,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-02,2025-03-03,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-03,2025-03-04,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-04,2025-03-05,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-05,2025-03-06,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-06,2025-03-07,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-07,2025-03-08,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-08,2025-03-09,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-09,2025-03-10,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-10,2025-03-11,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-11,2025-03-12,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-12,2025-03-13,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-13,2025-03-14,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-14,2025-03-15,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-15,2025-03-16,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-16,2025-03-17,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-17,2025-03-18,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-18,2025-03-19,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-19,2025-03-20,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-20,2025-03-21,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-21,2025-03-22,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-22,2025-03-23,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-23,2025-03-24,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-24,2025-03-25,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-25,2025-03-26,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-26,2025-03-27,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-27,2025-03-28,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-28,2025-03-29,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-29,2025-03-30,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-30,2025-03-31,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-03-31,2025-04-01,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-01,2025-04-02,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-02,2025-04-03,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-03,2025-04-04,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-04,2025-04-05,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-05,2025-04-06,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-06,2025-04-07,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-07,2025-04-08,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-08,2025-04-09,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-09,2025-04-10,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-10,2025-04-11,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-11,2025-04-12,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-12,2025-04-13,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-13,2025-04-14,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-14,2025-04-15,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-15,2025-04-16,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-16,2025-04-17,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-17,2025-04-18,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-18,2025-04-19,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-19,2025-04-20,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-20,2025-04-21,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-21,2025-04-22,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-22,2025-04-23,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-23,2025-04-24,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-24,2025-04-25,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-25,2025-04-26,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-26,2025-04-27,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-27,2025-04-28,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-28,2025-04-29,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-29,2025-04-30,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-04-30,2025-05-01,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-01,2025-05-02,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-02,2025-05-03,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-03,2025-05-04,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-04,2025-05-05,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-05,2025-05-06,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-06,2025-05-07,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-07,2025-05-08,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-08,2025-05-09,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-09,2025-05-10,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-10,2025-05-11,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-11,2025-05-12,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-12,2025-05-13,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-13,2025-05-14,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-14,2025-05-15,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-15,2025-05-16,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-16,2025-05-17,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-17,2025-05-18,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-18,2025-05-19,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-19,2025-05-20,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-20,2025-05-21,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-21,2025-05-22,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-22,2025-05-23,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-23,2025-05-24,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-24,2025-05-25,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-25,2025-05-26,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-26,2025-05-27,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-27,2025-05-28,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-28,2025-05-29,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-29,2025-05-30,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-30,2025-05-31,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-05-31,2025-06-01,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-01,2025-06-02,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-02,2025-06-03,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-03,2025-06-04,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-04,2025-06-05,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-05,2025-06-06,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-06,2025-06-07,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-07,2025-06-08,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-08,2025-06-09,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-09,2025-06-10,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-10,2025-06-11,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-11,2025-06-12,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-12,2025-06-13,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-13,2025-06-14,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-14,2025-06-15,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-15,2025-06-16,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-16,2025-06-17,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-17,2025-06-18,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-18,2025-06-19,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-19,2025-06-20,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-20,2025-06-21,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-21,2025-06-22,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-22,2025-06-23,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-23,2025-06-24,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-24,2025-06-25,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-25,2025-06-26,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-26,2025-06-27,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-27,2025-06-28,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-28,2025-06-29,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-29,2025-06-30,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-06-30,2025-07-01,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-01,2025-07-02,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-02,2025-07-03,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-03,2025-07-04,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-04,2025-07-05,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-05,2025-07-06,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-06,2025-07-07,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-07,2025-07-08,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-08,2025-07-09,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-09,2025-07-10,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-10,2025-07-11,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
2025-07-11,2025-07-12,"Konstanz, Wallgutstrasse","0","9fc10577-4551-49aa-9ebc-2a882720c0ac","Ozon, Anzahl Tage mit Stundenmittel > 180 µg/m3"
