"startzeit","endzeit","messstelle","messwert","messstationId","indikator"
2001-10-01,2001-11-01,"Arbon, Stadthaus","27.86","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2001-10-01,2001-11-01,"Frauenfeld, Bahnhofstrasse","28.64","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2001-10-01,2001-11-01,"Konstanz, Wallgutstrasse","24.17","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2001-11-01,2001-12-01,"Arbon, Stadthaus","26.54","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2001-11-01,2001-12-01,"Frauenfeld, Bahnhofstrasse","24.67","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2001-11-01,2001-12-01,"Konstanz, Wallgutstrasse","20.76","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2001-12-01,2002-01-01,"Arbon, Stadthaus","25.32","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2001-12-01,2002-01-01,"Frauenfeld, Bahnhofstrasse","23.40","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2001-12-01,2002-01-01,"Konstanz, Wallgutstrasse","17.99","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-01-01,2002-02-01,"Arbon, Stadthaus","-","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2002-01-01,2002-02-01,"Frauenfeld, Bahnhofstrasse","31.98","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-01-01,2002-02-01,"Konstanz, Wallgutstrasse","34.15","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-02-01,2002-03-01,"Frauenfeld, Bahnhofstrasse","19.13","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-02-01,2002-03-01,"Konstanz, Wallgutstrasse","23.70","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-03-01,2002-04-01,"Frauenfeld, Bahnhofstrasse","28.56","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-03-01,2002-04-01,"Konstanz, Wallgutstrasse","28.67","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-04-01,2002-05-01,"Frauenfeld, Bahnhofstrasse","26.01","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-04-01,2002-05-01,"Konstanz, Wallgutstrasse","26.07","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-05-01,2002-06-01,"Frauenfeld, Bahnhofstrasse","21.24","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-05-01,2002-06-01,"Konstanz, Wallgutstrasse","22.89","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-06-01,2002-07-01,"Frauenfeld, Bahnhofstrasse","21.42","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-06-01,2002-07-01,"Konstanz, Wallgutstrasse","14.99","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-07-01,2002-08-01,"Frauenfeld, Bahnhofstrasse","17.78","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-07-01,2002-08-01,"Konstanz, Wallgutstrasse","17.52","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-08-01,2002-09-01,"Frauenfeld, Bahnhofstrasse","18.98","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-08-01,2002-09-01,"Konstanz, Wallgutstrasse","15.93","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-09-01,2002-10-01,"Frauenfeld, Bahnhofstrasse","21.78","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-09-01,2002-10-01,"Konstanz, Wallgutstrasse","18.61","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-10-01,2002-11-01,"Frauenfeld, Bahnhofstrasse","23.65","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-10-01,2002-11-01,"Konstanz, Wallgutstrasse","27.15","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-11-01,2002-12-01,"Frauenfeld, Bahnhofstrasse","26.63","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-11-01,2002-12-01,"Konstanz, Wallgutstrasse","26.27","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2002-12-01,2003-01-01,"Frauenfeld, Bahnhofstrasse","24.35","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2002-12-01,2003-01-01,"Konstanz, Wallgutstrasse","29.06","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-01-01,2003-02-01,"Arbon, Stadthaus","29.47","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-01-01,2003-02-01,"Frauenfeld, Bahnhofstrasse","25.94","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-01-01,2003-02-01,"Konstanz, Wallgutstrasse","31.60","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-02-01,2003-03-01,"Arbon, Stadthaus","41.79","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-02-01,2003-03-01,"Frauenfeld, Bahnhofstrasse","40.89","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-02-01,2003-03-01,"Konstanz, Wallgutstrasse","42.02","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-03-01,2003-04-01,"Arbon, Stadthaus","31.56","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-03-01,2003-04-01,"Frauenfeld, Bahnhofstrasse","34.62","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-03-01,2003-04-01,"Konstanz, Wallgutstrasse","35.70","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-04-01,2003-05-01,"Arbon, Stadthaus","22.13","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-04-01,2003-05-01,"Frauenfeld, Bahnhofstrasse","26.76","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-04-01,2003-05-01,"Konstanz, Wallgutstrasse","19.72","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-05-01,2003-06-01,"Arbon, Stadthaus","18.42","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-05-01,2003-06-01,"Frauenfeld, Bahnhofstrasse","20.78","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-05-01,2003-06-01,"Konstanz, Wallgutstrasse","13.59","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-06-01,2003-07-01,"Arbon, Stadthaus","15.75","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-06-01,2003-07-01,"Frauenfeld, Bahnhofstrasse","19.64","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-06-01,2003-07-01,"Konstanz, Wallgutstrasse","10.14","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-07-01,2003-08-01,"Arbon, Stadthaus","15.34","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-07-01,2003-08-01,"Frauenfeld, Bahnhofstrasse","18.24","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-07-01,2003-08-01,"Konstanz, Wallgutstrasse","12.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-08-01,2003-09-01,"Arbon, Stadthaus","21.27","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-08-01,2003-09-01,"Frauenfeld, Bahnhofstrasse","25.30","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-08-01,2003-09-01,"Konstanz, Wallgutstrasse","17.10","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-09-01,2003-10-01,"Arbon, Stadthaus","22.92","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-09-01,2003-10-01,"Frauenfeld, Bahnhofstrasse","25.14","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-09-01,2003-10-01,"Konstanz, Wallgutstrasse","20.53","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-10-01,2003-11-01,"Arbon, Stadthaus","24.70","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-10-01,2003-11-01,"Frauenfeld, Bahnhofstrasse","26.19","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-10-01,2003-11-01,"Konstanz, Wallgutstrasse","18.27","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-11-01,2003-12-01,"Arbon, Stadthaus","33.52","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-11-01,2003-12-01,"Frauenfeld, Bahnhofstrasse","28.08","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-11-01,2003-12-01,"Konstanz, Wallgutstrasse","19.15","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2003-12-01,2004-01-01,"Arbon, Stadthaus","32.12","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2003-12-01,2004-01-01,"Frauenfeld, Bahnhofstrasse","30.58","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2003-12-01,2004-01-01,"Konstanz, Wallgutstrasse","24.41","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-01-01,2004-02-01,"Arbon, Stadthaus","-","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2004-01-01,2004-02-01,"Frauenfeld, Bahnhofstrasse","27.42","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-01-01,2004-02-01,"Konstanz, Wallgutstrasse","22.33","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-02-01,2004-03-01,"Frauenfeld, Bahnhofstrasse","34.57","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-02-01,2004-03-01,"Konstanz, Wallgutstrasse","26.60","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-03-01,2004-04-01,"Frauenfeld, Bahnhofstrasse","32.17","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-03-01,2004-04-01,"Konstanz, Wallgutstrasse","27.79","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-04-01,2004-05-01,"Frauenfeld, Bahnhofstrasse","23.48","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-04-01,2004-05-01,"Konstanz, Wallgutstrasse","16.84","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-05-01,2004-06-01,"Frauenfeld, Bahnhofstrasse","20.16","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-05-01,2004-06-01,"Konstanz, Wallgutstrasse","12.87","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-06-01,2004-07-01,"Frauenfeld, Bahnhofstrasse","18.47","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-06-01,2004-07-01,"Konstanz, Wallgutstrasse","14.16","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-07-01,2004-08-01,"Frauenfeld, Bahnhofstrasse","14.92","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-07-01,2004-08-01,"Konstanz, Wallgutstrasse","12.41","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-08-01,2004-09-01,"Frauenfeld, Bahnhofstrasse","16.93","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-08-01,2004-09-01,"Konstanz, Wallgutstrasse","10.97","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-09-01,2004-10-01,"Frauenfeld, Bahnhofstrasse","20.83","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-09-01,2004-10-01,"Konstanz, Wallgutstrasse","15.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-10-01,2004-11-01,"Frauenfeld, Bahnhofstrasse","21.27","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-10-01,2004-11-01,"Konstanz, Wallgutstrasse","18.75","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-11-01,2004-12-01,"Frauenfeld, Bahnhofstrasse","24.85","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-11-01,2004-12-01,"Konstanz, Wallgutstrasse","20.34","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2004-12-01,2005-01-01,"Frauenfeld, Bahnhofstrasse","28.74","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2004-12-01,2005-01-01,"Konstanz, Wallgutstrasse","23.40","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-01-01,2005-02-01,"Arbon, Stadthaus","32.99","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-01-01,2005-02-01,"Frauenfeld, Bahnhofstrasse","30.15","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-01-01,2005-02-01,"Konstanz, Wallgutstrasse","26.18*","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-02-01,2005-03-01,"Arbon, Stadthaus","34.63","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-02-01,2005-03-01,"Frauenfeld, Bahnhofstrasse","34.11","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-02-01,2005-03-01,"Konstanz, Wallgutstrasse","27.10","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-03-01,2005-04-01,"Arbon, Stadthaus","29.77","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-03-01,2005-04-01,"Frauenfeld, Bahnhofstrasse","31.63","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-03-01,2005-04-01,"Konstanz, Wallgutstrasse","28.73","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-04-01,2005-05-01,"Arbon, Stadthaus","22.33","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-04-01,2005-05-01,"Frauenfeld, Bahnhofstrasse","23.54","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-04-01,2005-05-01,"Konstanz, Wallgutstrasse","19.67","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-05-01,2005-06-01,"Arbon, Stadthaus","16.27","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-05-01,2005-06-01,"Frauenfeld, Bahnhofstrasse","19.70","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-05-01,2005-06-01,"Konstanz, Wallgutstrasse","16.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-06-01,2005-07-01,"Arbon, Stadthaus","16.59","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-06-01,2005-07-01,"Frauenfeld, Bahnhofstrasse","19.75","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-06-01,2005-07-01,"Konstanz, Wallgutstrasse","15.09","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-07-01,2005-08-01,"Arbon, Stadthaus","13.52","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-07-01,2005-08-01,"Frauenfeld, Bahnhofstrasse","16.42","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-07-01,2005-08-01,"Konstanz, Wallgutstrasse","15.54","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-08-01,2005-09-01,"Arbon, Stadthaus","13.93*","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid"
2005-08-01,2005-09-01,"Frauenfeld, Bahnhofstrasse","17.80","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-08-01,2005-09-01,"Konstanz, Wallgutstrasse","16.21","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-09-01,2005-10-01,"Frauenfeld, Bahnhofstrasse","20.66","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-09-01,2005-10-01,"Konstanz, Wallgutstrasse","19.10","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-10-01,2005-11-01,"Frauenfeld, Bahnhofstrasse","25.40","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-10-01,2005-11-01,"Konstanz, Wallgutstrasse","23.83","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-11-01,2005-12-01,"Frauenfeld, Bahnhofstrasse","30.22","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-11-01,2005-12-01,"Konstanz, Wallgutstrasse","26.57","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2005-12-01,2006-01-01,"Frauenfeld, Bahnhofstrasse","31.47","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2005-12-01,2006-01-01,"Konstanz, Wallgutstrasse","24.43","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-01-01,2006-02-01,"Frauenfeld, Bahnhofstrasse","39.76","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-01-01,2006-02-01,"Konstanz, Wallgutstrasse","36.88","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-02-01,2006-03-01,"Frauenfeld, Bahnhofstrasse","43.27","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-02-01,2006-03-01,"Konstanz, Wallgutstrasse","29.06","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-03-01,2006-04-01,"Frauenfeld, Bahnhofstrasse","34.34","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-03-01,2006-04-01,"Konstanz, Wallgutstrasse","19.05","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-04-01,2006-05-01,"Frauenfeld, Bahnhofstrasse","31.41","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-04-01,2006-05-01,"Konstanz, Wallgutstrasse","17.03","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-05-01,2006-06-01,"Frauenfeld, Bahnhofstrasse","21.19","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-05-01,2006-06-01,"Konstanz, Wallgutstrasse","12.96","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-06-01,2006-07-01,"Frauenfeld, Bahnhofstrasse","21.11","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-06-01,2006-07-01,"Konstanz, Wallgutstrasse","12.63","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-07-01,2006-08-01,"Frauenfeld, Bahnhofstrasse","21.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-07-01,2006-08-01,"Konstanz, Wallgutstrasse","11.86","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-08-01,2006-09-01,"Frauenfeld, Bahnhofstrasse","15.93","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-08-01,2006-09-01,"Konstanz, Wallgutstrasse","10.33","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-09-01,2006-10-01,"Frauenfeld, Bahnhofstrasse","22.95","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-09-01,2006-10-01,"Konstanz, Wallgutstrasse","18.91","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-10-01,2006-11-01,"Frauenfeld, Bahnhofstrasse","23.56","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-10-01,2006-11-01,"Konstanz, Wallgutstrasse","21.58","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-11-01,2006-12-01,"Frauenfeld, Bahnhofstrasse","29.37","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-11-01,2006-12-01,"Konstanz, Wallgutstrasse","25.22","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2006-12-01,2007-01-01,"Frauenfeld, Bahnhofstrasse","31.58","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2006-12-01,2007-01-01,"Konstanz, Wallgutstrasse","27.02","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-01-01,2007-02-01,"Frauenfeld, Bahnhofstrasse","24.35","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-01-01,2007-02-01,"Arbon, Bahnhofstrasse","27.53","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-01-01,2007-02-01,"Konstanz, Wallgutstrasse","19.95","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-02-01,2007-03-01,"Frauenfeld, Bahnhofstrasse","33.10","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-02-01,2007-03-01,"Arbon, Bahnhofstrasse","34.69","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-02-01,2007-03-01,"Konstanz, Wallgutstrasse","30.78","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-03-01,2007-04-01,"Frauenfeld, Bahnhofstrasse","33.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-03-01,2007-04-01,"Arbon, Bahnhofstrasse","27.15","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-03-01,2007-04-01,"Konstanz, Wallgutstrasse","24.73","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-04-01,2007-05-01,"Frauenfeld, Bahnhofstrasse","31.92","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-04-01,2007-05-01,"Arbon, Bahnhofstrasse","22.97","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-04-01,2007-05-01,"Konstanz, Wallgutstrasse","22.45","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-05-01,2007-06-01,"Frauenfeld, Bahnhofstrasse","18.38","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-05-01,2007-06-01,"Arbon, Bahnhofstrasse","14.54","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-05-01,2007-06-01,"Konstanz, Wallgutstrasse","12.68","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-06-01,2007-07-01,"Frauenfeld, Bahnhofstrasse","17.46","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-06-01,2007-07-01,"Arbon, Bahnhofstrasse","13.44","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-06-01,2007-07-01,"Konstanz, Wallgutstrasse","11.22","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-07-01,2007-08-01,"Frauenfeld, Bahnhofstrasse","15.98*","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-07-01,2007-08-01,"Arbon, Bahnhofstrasse","14.44","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-07-01,2007-08-01,"Konstanz, Wallgutstrasse","12.41","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-08-01,2007-09-01,"Frauenfeld, Bahnhofstrasse","16.28*","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-08-01,2007-09-01,"Arbon, Bahnhofstrasse","17.3","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-08-01,2007-09-01,"Konstanz, Wallgutstrasse","14.55","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-09-01,2007-10-01,"Frauenfeld, Bahnhofstrasse","19.07","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-09-01,2007-10-01,"Arbon, Bahnhofstrasse","20.3","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-09-01,2007-10-01,"Konstanz, Wallgutstrasse","16.80","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-10-01,2007-11-01,"Frauenfeld, Bahnhofstrasse","25.35","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-10-01,2007-11-01,"Arbon, Bahnhofstrasse","27.83","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-10-01,2007-11-01,"Konstanz, Wallgutstrasse","22.10","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-11-01,2007-12-01,"Frauenfeld, Bahnhofstrasse","27.83","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-11-01,2007-12-01,"Arbon, Bahnhofstrasse","31.22","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
2007-11-01,2007-12-01,"Konstanz, Wallgutstrasse","21.10","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2007-12-01,2008-01-01,"Frauenfeld, Bahnhofstrasse","28.99","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid"
2007-12-01,2008-01-01,"Arbon, Bahnhofstrasse","33.37","12203ff7-6893-4112-b854-8cb0c8d7abac","Stickstoffdioxid"
